image_id,sequence,sha256,width,height,original_name,nearest_heading,previous_text,next_text,suggested_target_file,unused_reason
nb_img_001,1,c7c169a29cc85886e51047b788963f50b6195343e05e0b2b80409a363f99aaec,2500,2500,image2.png,,,KARABÜK ÜNİVERSİTESİ,,Kapak/üniversite görseli; public argümana hizmet etmiyor.
nb_img_002,2,89c856c45fb5f4340ae7fcb4e67d12de58272052d01b47ee5875faf94b33d30c,164,198,image3.png,"KARABÜK ÜNİVERSİTESİ
MÜHENDİSLİK FAKÜLTESİ",Öğrencinin İmzası:,Staj Yapılan İş Yeri,,İdari fotoğraf/yer tutucu; public argümana hizmet etmiyor.
nb_img_004,4,dff876bcdb5ad77d4f3f50d48d69ae8177fb13e2be3a093c9036fb37f06869ca,635,323,image5.jpg,"KARABÜK ÜNİVERSİTESİ
MÜHENDİSLİK FAKÜLTESİ",Siemens & Halske Telgraf yapım şirketi olarak 1847 yılında Berlin’de kuruldu. Kuruluşundan sadece 11 yıl (1856’da) sonra ülkemizdeki (Osmanlı İmparatorluğu’nda) ilk telgraf sistemini kurarak faaliyetlerine başladı. Döneminin interneti sayı…,[1],,Tarihsel atmosfer görseli; Silahtarağa ve bakım görselleri aynı işlevi daha güçlü taşıyor.
nb_img_006,6,a01f1c6499c3a4bb2a8d0173c89020380dde4092bb04aeff9010132bb39c931a,293,293,image7.jpeg,"KARABÜK ÜNİVERSİTESİ
MÜHENDİSLİK FAKÜLTESİ",Siemens’in ürünleri ile çalışan Silahtarağa Elektrik Santrali ve onun günümüzdeki modern izdüşümü,İŞ YAPRAĞI,,Modern santral atmosferi; operasyon argümanını daha doğrudan taşıyan bakım görseli seçildi.
nb_img_009,9,d9f62dca96685c713996471213e85097b8c1055b13e8d581704fa11731ba2e56,570,320,image10.jpeg,"KARABÜK ÜNİVERSİTESİ
MÜHENDİSLİK FAKÜLTESİ",Siemens’in ürünleri ile çalışan Silahtarağa Elektrik Santrali ve onun günümüzdeki modern izdüşümü,İŞ YAPRAĞI,,Modern santral atmosferi; argümana katkısı dekoratif kaldı.
nb_img_010,10,f4d559b7e762f1cd142e9fa466967a4d2f66189eae9a90090bcfd170abacf085,607,405,image11.jpeg,"KARABÜK ÜNİVERSİTESİ
MÜHENDİSLİK FAKÜLTESİ",Siemens’in ürünleri ile çalışan Silahtarağa Elektrik Santrali ve onun günümüzdeki modern izdüşümü,İŞ YAPRAĞI,,T3000 panel detayı; kontrol odası görseli insan-makine ilişkisini daha iyi taşıyor.
nb_img_013,13,a47bae319245cb9eb26ffdfc6c088fb7b18df6050c616cc87fc0128932680415,546,409,image14.jpeg,"KARABÜK ÜNİVERSİTESİ
MÜHENDİSLİK FAKÜLTESİ",Siemens’in ürünleri ile çalışan Silahtarağa Elektrik Santrali ve onun günümüzdeki modern izdüşümü,İŞ YAPRAĞI,,Tarihsel türbin/jeneratör görseli; seçilen şeker fabrikası ve bakım görselleri yeterli bağlam veriyor.
nb_img_015,15,bdb2e995060d1563c055e658d3aad8a91a52b350979b6dcf9421c03c7ced09e8,360,240,image16.jpeg,"KARABÜK ÜNİVERSİTESİ
MÜHENDİSLİK FAKÜLTESİ",[4]Almanların kalite anlayışına bir de sevimli olmayan bir örnek vermek istiyorum. 2.Dünya Savaşı sırasında alman savunma sanayii ürünlerinin kalitesi kendileri açısından bir sorun bile yaratmış. Fabrikadan çıkar çıkmaz cepheye sevk edilen…,Ambarlı Termik Santrali(1989),,2. Dünya Savaşı kalite sapması metin olarak korundu; askeri görsel public akışı sertleştireceği için alınmadı.
nb_img_016,16,163b5b84eea016c989c3b08769afbaa670d78f8966c9ef257a6b5341fac57ffe,510,216,image17.jpeg,"KARABÜK ÜNİVERSİTESİ
MÜHENDİSLİK FAKÜLTESİ",[4]Almanların kalite anlayışına bir de sevimli olmayan bir örnek vermek istiyorum. 2.Dünya Savaşı sırasında alman savunma sanayii ürünlerinin kalitesi kendileri açısından bir sorun bile yaratmış. Fabrikadan çıkar çıkmaz cepheye sevk edilen…,Ambarlı Termik Santrali(1989),,2. Dünya Savaşı kalite sapması metin olarak korundu; askeri görsel public akışı sertleştireceği için alınmadı.
nb_img_017,17,a7e09ff54bfe0019b7c70f3f170699847f6696709879ebcb021a32528261b2cf,427,263,image18.jpeg,"KARABÜK ÜNİVERSİTESİ
MÜHENDİSLİK FAKÜLTESİ",[4]Almanların kalite anlayışına bir de sevimli olmayan bir örnek vermek istiyorum. 2.Dünya Savaşı sırasında alman savunma sanayii ürünlerinin kalitesi kendileri açısından bir sorun bile yaratmış. Fabrikadan çıkar çıkmaz cepheye sevk edilen…,Ambarlı Termik Santrali(1989),,2. Dünya Savaşı kalite sapması metin olarak korundu; askeri görsel public akışı sertleştireceği için alınmadı.
nb_img_018,18,87884d8bed98ef0ea335705c0779950256618f76cfb455cc489788b8fab44506,109,291,image19.jpeg,"KARABÜK ÜNİVERSİTESİ
MÜHENDİSLİK FAKÜLTESİ",[4]Almanların kalite anlayışına bir de sevimli olmayan bir örnek vermek istiyorum. 2.Dünya Savaşı sırasında alman savunma sanayii ürünlerinin kalitesi kendileri açısından bir sorun bile yaratmış. Fabrikadan çıkar çıkmaz cepheye sevk edilen…,Ambarlı Termik Santrali(1989),,2. Dünya Savaşı kalite sapması metin olarak korundu; askeri görsel public akışı sertleştireceği için alınmadı.
nb_img_019,19,fc53432482406841997640cc5158e008668e7261c157f32ecf61bef58a7113e8,281,275,image20.jpeg,"KARABÜK ÜNİVERSİTESİ
MÜHENDİSLİK FAKÜLTESİ",[4]Almanların kalite anlayışına bir de sevimli olmayan bir örnek vermek istiyorum. 2.Dünya Savaşı sırasında alman savunma sanayii ürünlerinin kalitesi kendileri açısından bir sorun bile yaratmış. Fabrikadan çıkar çıkmaz cepheye sevk edilen…,Ambarlı Termik Santrali(1989),,2. Dünya Savaşı kalite sapması metin olarak korundu; askeri görsel public akışı sertleştireceği için alınmadı.
nb_img_020,20,12dbdf18c195f9f8c01b7902fb2a85292bb735ec84e8404c7cf34dc72e0b360e,353,350,image21.jpg,"KARABÜK ÜNİVERSİTESİ
MÜHENDİSLİK FAKÜLTESİ","Siemens Enerji’nin 2021 yılına ait gelir, gider ve birikmiş sipariş rakamları aşağıdaki gibidir.","(Order Backlog) Birikmiş Sipariş: değerinin yüksek olmasının önemli olduğu, şirket yakın dönemde yeni sipariş almasa dahi, uzun dönemli bakım anlaşmalarının çok olmasının, şirketi mali açıdan sağlam kılıp kırılganlığını azalttığı türünden…",,Finansal gösterge ekranı; public metinde finansal ölçek fikri görsel/yorumla sadeleştirildi.
nb_img_023,23,b7a8df2073e2a6cde6efa62205362c9931952d9bf1351fbe2cc7138e6b2f9d06,466,166,image24.jpeg,"KARABÜK ÜNİVERSİTESİ
MÜHENDİSLİK FAKÜLTESİ",?,"Siemens Enerji ile aynı büyüklükte ciro yapan (30 Milyar EURO) bir şirket bulmak için İstanbul Sanayi Odası’nın ‘Türkiye’nin En Büyük İlk 500 Şirketi’nin sıralandığı iso500 dizinine baktım. Fakat, denklemin sağ tarafına, iso500’un [4]bir n…",,Logo/kurumsal görsel; şirket tanıtımı hissi verdiği için kullanılmadı.
nb_img_025,25,da85c3db761757130a75abe3cd20b0c0a174ad84f099af3c77cc49c3b647d80e,485,170,image26.jpeg,"KARABÜK ÜNİVERSİTESİ
MÜHENDİSLİK FAKÜLTESİ","İmza, Kaşe","Bu arada, Siemens Enerji’nin, Siemens Ailesi’nden ayrılan küçük(!) kardeş olduğunu da hatırlatalım.",,Global 500 ekranı; finansal ölçek fikri metin ve notebook denklemiyle taşındı.
nb_img_026,26,8248cdd1458c266926aa2879c0e5846bc55f1d63e90addc101702e0ff70dd042,421,175,image27.jpg,"KARABÜK ÜNİVERSİTESİ
MÜHENDİSLİK FAKÜLTESİ","İmza, Kaşe","Bu arada, Siemens Enerji’nin, Siemens Ailesi’nden ayrılan küçük(!) kardeş olduğunu da hatırlatalım.",,Global 500 karşılaştırma ekranı; finansal ölçek fikri metin ve notebook denklemiyle taşındı.
nb_img_027,27,652a828866eb638bbf84e797d2be7dcef5b9b50264281d11fef6139e6f946e2a,520,390,image28.jpeg,"KARABÜK ÜNİVERSİTESİ
MÜHENDİSLİK FAKÜLTESİ",.,Hidrojenin Yapısı,,Emisyon atmosfer görseli; hidrojen argümanını doğrudan taşımadığı için kullanılmadı.
nb_img_028,28,0e9894d9fa3ab0225e6bb7c32e7184542d794fe2fc586a949a97409edb85a425,540,308,image29.jpeg,"KARABÜK ÜNİVERSİTESİ
MÜHENDİSLİK FAKÜLTESİ","Gri Hidrojen: Doğalgazdan, fosil yakıtlardan üretilir.","Kahverengi Hidrojen ve Gri Hidrojen üretim yönteminde büyük miktarda CO2 açığa çıkıyor. Bu iki yöntemin, çevrecilik açısından durumu, dizel jeneratörlerle şarj edilen elektrikli arabalara benziyor sanki. ([SANSÜR]’in bir anlatımından i…",,Hidrojen üretim payı/arka plan görseli; renk ve üretim yolu için daha açık görsel seçildi.
nb_img_030,30,596152eeaa5cdbf17f9c562445ba06a2f10bb3a0a7949a6c1ac5cd6e9a7ae1fc,274,180,image31.jpeg,"KARABÜK ÜNİVERSİTESİ
MÜHENDİSLİK FAKÜLTESİ","Kahverengi Hidrojen ve Gri Hidrojen üretim yönteminde büyük miktarda CO2 açığa çıkıyor. Bu iki yöntemin, çevrecilik açısından durumu, dizel jeneratörlerle şarj edilen elektrikli arabalara benziyor sanki. ([SANSÜR]’in bir anlatımından i…",İŞ YAPRAĞI,,Dizel jeneratör analojisi metinde korundu; görsel tekrar ve dağınıklık yaratıyordu.
nb_img_031,31,01b00582f0ec86680fcd58b8cac713f4841200b19884cefdb9f6d92d87e0aaed,275,183,image32.jpeg,"KARABÜK ÜNİVERSİTESİ
MÜHENDİSLİK FAKÜLTESİ","Kahverengi Hidrojen ve Gri Hidrojen üretim yönteminde büyük miktarda CO2 açığa çıkıyor. Bu iki yöntemin, çevrecilik açısından durumu, dizel jeneratörlerle şarj edilen elektrikli arabalara benziyor sanki. ([SANSÜR]’in bir anlatımından i…",İŞ YAPRAĞI,,Dizel jeneratör analojisi metinde korundu; görsel tekrar ve dağınıklık yaratıyordu.
nb_img_032,32,833b84b860b785cb8860187d3743cea051bc173c0f4103c7519654bc201e3abc,762,457,image33.JPG,"KARABÜK ÜNİVERSİTESİ
MÜHENDİSLİK FAKÜLTESİ","Mavi Hidrojen: Yine fosil yakıtlardan üretiliyor, fakat C02’yi tutup, saklayabiliyoruz.","Yeşil Hidrojen: Elektroliz yönteminde, elektrik akımını kullanarak, suyu, bileşenlerine ayırırız. Eğer kullandığımız elektrik de yenilebilir enerjilerden üretilmişse, güneş ve rüzgar gibi, o zaman yeşil hidrojen olarak sınıflandırabiliriz.",,Hidrojen üretim yolları tekrar görseli; seçilen üretim şeması yeterli oldu.
nb_img_033,33,7f24e928651e6d46b051dfb18ff20269325e83b0e41dc129ee3ff4451b3a14fd,769,384,image34.JPG,"KARABÜK ÜNİVERSİTESİ
MÜHENDİSLİK FAKÜLTESİ","Mavi Hidrojen: Yine fosil yakıtlardan üretiliyor, fakat C02’yi tutup, saklayabiliyoruz.","Yeşil Hidrojen: Elektroliz yönteminde, elektrik akımını kullanarak, suyu, bileşenlerine ayırırız. Eğer kullandığımız elektrik de yenilebilir enerjilerden üretilmişse, güneş ve rüzgar gibi, o zaman yeşil hidrojen olarak sınıflandırabiliriz.",,Dizel jeneratör analojisi tekrar görseli; metin olarak taşındı.
nb_img_035,35,38ce0a390fbcb47f6cf394633f0a55ecf7b9eea9215352de79842cf911ea37be,407,165,image37.jpeg,"KARABÜK ÜNİVERSİTESİ
MÜHENDİSLİK FAKÜLTESİ","Çin, G.Kore ve Japonya’nın hidrojen-temiz enerji yatırım açıklamaları.",Benzer şekilde ABD de 2050 yılına kadar ‘%100 Temiz Enerji Ekonomi’ hedefine ulaşmak için 1.7 Trilyon dolarlık yatırım yapmayı vaat etmiş. (4 Temmuz 2019),,Hidrojen renkleri teknik tekrar; seçilen üretim şeması yeterli oldu.
nb_img_036,36,c677691957ccd19d72e772f46758e9fdf28bc8f9dfe400aeefbb0bfa9c5254f5,391,153,image38.jpeg,"KARABÜK ÜNİVERSİTESİ
MÜHENDİSLİK FAKÜLTESİ","Çin, G.Kore ve Japonya’nın hidrojen-temiz enerji yatırım açıklamaları.",Benzer şekilde ABD de 2050 yılına kadar ‘%100 Temiz Enerji Ekonomi’ hedefine ulaşmak için 1.7 Trilyon dolarlık yatırım yapmayı vaat etmiş. (4 Temmuz 2019),,Elektroliz bağlamı var ama ana argümanı taşıyan üretim/depolama görselleri seçildi.
nb_img_037,37,13bd5be11240f2cfc57f6ca532969451074b799a3db2fcdfa607575427a711e8,534,167,image39.jpeg,"KARABÜK ÜNİVERSİTESİ
MÜHENDİSLİK FAKÜLTESİ","Çin, G.Kore ve Japonya’nın hidrojen-temiz enerji yatırım açıklamaları.",Benzer şekilde ABD de 2050 yılına kadar ‘%100 Temiz Enerji Ekonomi’ hedefine ulaşmak için 1.7 Trilyon dolarlık yatırım yapmayı vaat etmiş. (4 Temmuz 2019),,Ülke/kurum teşvikleri için haber örneği; AB ve NREL örnekleri yeterli görüldü.
nb_img_038,38,e13bee3929310d41ba15ed5af1fe62046cad5c9043bed46c5711a3806efee858,163,150,image40.jpeg,"KARABÜK ÜNİVERSİTESİ
MÜHENDİSLİK FAKÜLTESİ",Benzer şekilde ABD de 2050 yılına kadar ‘%100 Temiz Enerji Ekonomi’ hedefine ulaşmak için 1.7 Trilyon dolarlık yatırım yapmayı vaat etmiş. (4 Temmuz 2019),.,,Ülke/kurum teşvikleri için haber örneği; AB ve NREL örnekleri yeterli görüldü.
nb_img_042,42,09459530ca7c447dbc71996e7b2c6647d324cd635d82315611a4d794f5819946,541,328,image44.jpeg,"KARABÜK ÜNİVERSİTESİ
MÜHENDİSLİK FAKÜLTESİ","Biraz internet araması yaptıktan sonra gerçekten de çok küçük nükleer reaktörlerin var olduğu, henüz arabalarda, kamyonlarda kullanılmıyor olsa da Alaska gibi merkezden uzak yerlerde elektrik için kullanımda olduğunu okudum/dinledim. [21]…","Zannedersem, bu türden nükleer yakıtlı araçlar, hiçbir zaman sivil kullanıma açılmaz. Gübre yapımında kullanılan birtakım maddeler bile yasak ya da kontrollü iken [24], nükleer yakıtlı kamyonu, hiçbir vatandaşa hatta ülkeye vermezler. Ters…",,Hidrojen lojistiği görseli; altyapı/depolama argümanı başka görsellerle daha net taşındı.
nb_img_043,43,3bfe85385989f452002b3cd61d2d4467cc58d0147101918c635b89793ee97c91,431,324,image45.jpeg,"KARABÜK ÜNİVERSİTESİ
MÜHENDİSLİK FAKÜLTESİ","Biraz internet araması yaptıktan sonra gerçekten de çok küçük nükleer reaktörlerin var olduğu, henüz arabalarda, kamyonlarda kullanılmıyor olsa da Alaska gibi merkezden uzak yerlerde elektrik için kullanımda olduğunu okudum/dinledim. [21]…","Zannedersem, bu türden nükleer yakıtlı araçlar, hiçbir zaman sivil kullanıma açılmaz. Gübre yapımında kullanılan birtakım maddeler bile yasak ya da kontrollü iken [24], nükleer yakıtlı kamyonu, hiçbir vatandaşa hatta ülkeye vermezler. Ters…",,Hidrojen lojistiği tekrar görseli; altyapı/depolama argümanı başka görsellerle daha net taşındı.
nb_img_051,51,07adaaa146430f370657a8fcff828e0576147e0ebe5c139b7feaa75bcbd1c015,382,384,image51.jpeg,"KARABÜK ÜNİVERSİTESİ
MÜHENDİSLİK FAKÜLTESİ",[27],Siemens Siship Sipod. [28] [29],,İnsan/çeki hayvanı metin ekranı; public yazıda Markdown/LaTeX ile yeniden kuruldu.
nb_img_052,52,143469079495076a3c31a53f959bc29cea69b5e39457a175935ad451372daf54,404,233,image52.jpg,"KARABÜK ÜNİVERSİTESİ
MÜHENDİSLİK FAKÜLTESİ",[27],Siemens Siship Sipod. [28] [29],,İnsan gücü dramatizasyonu; düşünce deneyini fazla teatral yaptığı için kullanılmadı.
nb_img_053,53,f96b392c2a902deb6a8484ff32b7f957e5eabed56e7fffe1036c429805613d6c,442,242,image53.jpg,"KARABÜK ÜNİVERSİTESİ
MÜHENDİSLİK FAKÜLTESİ",[27],Siemens Siship Sipod. [28] [29],,İnsan gücü dramatizasyonu; düşünce deneyini fazla teatral yaptığı için kullanılmadı.
nb_img_054,54,4a8b4b086351435950c50f1007ad2a7bef5d43c567939452983097a97c65b803,311,265,image54.jpeg,"KARABÜK ÜNİVERSİTESİ
MÜHENDİSLİK FAKÜLTESİ",[27],Siemens Siship Sipod. [28] [29],,Gaz türbini parça detayı; operasyon/bakım ekonomisini doğrudan taşımıyor.
nb_img_055,55,79472020470d02dde7573f33140849e229f5fd5a61775089f2cfa0358548d66f,301,473,image55.jpg,"KARABÜK ÜNİVERSİTESİ
MÜHENDİSLİK FAKÜLTESİ","İmza, Kaşe","Kendi boy, kilo, yaş bilgilerini girdikten sonra Orta haraketlilik haftada 4-5 gün spor seçeneğinde = 2590 cal/gün kalori ihtiyacımın olduğunu hesapladım. [30]",,Lorentz için alternatif görsel; yük devresi görseli model güncelleme fikrini daha net taşıyor.
nb_img_056,56,384d29f7814b4b7d926b82cf51a80c22fffe7bbfd5a962918d6df3ea108c9a29,627,428,image56.jpeg,"KARABÜK ÜNİVERSİTESİ
MÜHENDİSLİK FAKÜLTESİ",Normal bir at için:,Kaynakta da görüldüğü gibi haftada 4-5 gün 1.5 saatlik hareketlilikle atın günlük kalori ihtiyacı 25000cal/gün. [31],,At fotoğrafı dekoratif kaldı; kalori kaynağı görseli düşünce deneyine daha doğrudan bağlı.
